country,year_1920,year_1921,year_1922,year_1923,year_1924,year_1925,year_1926,year_1927,year_1928,year_1929,year_1930,year_1931,year_1932,year_1933,year_1934,year_1935,year_1936,year_1937,year_1938,year_1939,year_1940,year_1941,year_1942,year_1943,year_1944,year_1945,year_1946,year_1947,year_1948,year_1949,year_1950,year_1951,year_1952,year_1953,year_1954,year_1955
Abkhazia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8151455,8276820,8407148,8542906,8684494,8832253
Akrotiri and Dhekelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,932000,937000,942000,947000,952000,956000,962000,967000,972000,977000,982000,988000,993000,998000,1003000,1009000,1014000,1030000,1040000,1070000,1088000,1100000,1117000,1119000,1122000,1138000,1154000,1175000,1192000,1209000,1215002,1239971,1269302,1302536,1339240,1378998
Algeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8752997,8953373,9140990,9326099,9515990,9715002
American Samoa,8100,,,,,,,,,,10000,,,,,,,,,,13000,,,,,,,,,,18937,19287,19525,19659,19706,19688
Andorra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6197,6692,7247,7856,8514,9217
Angola,,,,,,,,,,,,,,,,,,,,,3738000,,,,,,,,,,4147509,4219332,4296534,4376947,4458962,4541519
Anguilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5121,5297,5438,5549,5635,5697
Antigua and Barbuda,,30000,,,,,,,,,,,,,,,,,,,,,,,,,42000,,,,46301,48316,49906,51117,52002,52625
Argentina,8861000,9092000,9368000,9707000,10054000,10358000,10652000,10965000,11282000,11592000,11896000,12167000,12402000,12623000,12834000,13044000,13260000,13490000,13724000,13984000,14169000,14402000,14638000,14877000,15130000,15390000,15654000,15942000,16307000,16737000,17150335,17506378,17865382,18223955,18579614,18930778
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1353506,1382982,1419913,1463017,1511188,1563508
Aruba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38066,38263,38966,40151,41765,43729
Australia,5358000,5461000,5574000,5697000,5819000,5943000,6064000,6188000,6304000,6396000,6469000,6527000,6579000,6631000,6682000,6732000,6783000,6841000,6904000,6971000,7042000,7111000,7173000,7236000,7309000,7389000,7474000,7578000,7715000,7919000,8177344,8398540,8604679,8804552,9004634,9209085
Austria,6455000,6504000,6528000,6543000,6562000,6582000,6603000,6623000,6643000,6664000,6684000,6705000,6725000,6746000,6760000,6761000,6758000,6755000,6753000,6653000,6705000,6745000,6783000,6808000,6834000,6799000,7000000,6971000,6956000,6943000,6936445,6930746,6929474,6931618,6936580,6944174
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2895997,2964962,3044695,3132625,3226823,3326002
Bahamas,,53000,,,,,,,,,,60000,,,,,,,,,,,,69000,,,,,,,79088,79982,81426,83368,85773,88616
Bahrain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115612,116860,119567,123402,128072,133321
Bangladesh,,,,,,,,,,34427000,,,,,,,,,,,,38173021,,,,,37894678,,,,37894678,39112507,40207573,41257838,42322978,43444382
Barbados,,157000,,,,,,,,,,,,,,,,,,,,,,,,,194000,,,,210995,215673,219587,222747,225194,226999
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7745003,7717670,7710974,7724055,7755530,7803500
Belgium,7552000,7504000,7571000,7635000,7707000,7779000,7844000,7904000,7968000,8032000,8076000,8126000,8186000,8231000,8262000,8288000,8315000,8346000,8374000,8392000,8346000,8276000,8247000,8242000,8291000,8339000,8367000,8450000,8557000,8614000,8628489,8665736,8710135,8759521,8812159,8866744
Belize,,45000,,,,,,,,,,51000,,,,,,,,,,,,,,,59000,,,,68918,71147,73295,75437,77630,79909
Benin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2255222,2258097,2264492,2274125,2286767,2302243
Bermuda,,20000,,,,,,,,,,28000,,,,,,,,31000,,,,,,,,,,,37260,37793,38424,39122,39865,40637
Bhutan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168377,174400,180287,186067,191769,197421
Bolivia,2136000,2161000,2186000,2212000,2237000,2263000,2289000,2316000,2343000,2370000,2397000,2425000,2453000,2482000,2511000,2540000,2569000,2599000,2629000,2659000,2690000,2721000,2753000,2785000,2817000,2850000,2883000,2916000,2950000,2984000,2713630,2767960,2824538,2883362,2944416,3007667
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2661293,2720515,2779107,2836208,2891241,2943905
Botswana,,153000,,,,,,,,,,,,,,,266000,,,,,,,,,,296000,,,,412533,425268,437177,448428,459195,469656
Brazil,27404000,27969000,28542000,29126000,29723000,30332000,30953000,31587000,32234000,32894000,33568000,34256000,34957000,35673000,36404000,37150000,37911000,38687000,39480000,40289000,41114000,42069000,43069000,44093000,45141000,46215000,47313000,48438000,49590000,50769000,53974725,55669001,57422674,59215974,61036582,62879616
British Virgin Islands,,5100,,,,,,,,,,,,,,,,,,,,,,,,,6500,,,,7441,7501,7548,7586,7623,7661
Brunei,,26000,,,,,,,,,,30000,,,,,,,,,,,,,,,,41000,,,48001,51070,54083,57085,60113,63194
Bulgaria,5072000,5148000,5255000,5365000,5476000,5590000,5705000,5798000,5873000,5950000,6027000,6106000,6186000,6267000,6349000,6415000,6469000,6514000,6564000,6614000,6666000,6715000,6771000,6828000,6885000,6942000,7000000,7064000,7130000,7195000,7250999,7282560,7324411,7375320,7433978,7499009
Burkina Faso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4284459,4326475,4371948,4421583,4475785,4534650
Burundi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2456300,2504993,2550737,2595383,2640339,2686568
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4345800,4457418,4555803,4648644,4741920,4839899
Cameroon,,,,,,,2547668,,,,,3023000,,,,,3241694,,,,,,,,,,,,,,4466497,4549464,4634190,4720787,4809464,4900528
Canada,8798000,9028000,9159000,9256000,9394000,9549000,9713000,9905000,10107000,10305000,10488000,10657000,10794000,10919000,11030000,11136000,11243000,11341000,11452000,11570000,11688000,11818000,11969000,12115000,12268000,12404000,12634000,12901000,13180000,13469000,13736997,14132558,14518772,14909614,15314040,15735988
Cape Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178064,181974,185568,188848,191854,194664
Cayman Islands,,5300,,,,,,,,,,,,,,,,,,,,,,6700,,,,,,,6413,6265,6247,6335,6508,6742
Central African Rep.,,,,,,,,,,,,,,,,,834000,,,,,,,,,,,,,,1326653,1339842,1353471,1367806,1383081,1399497
Chad,,,,,,,,,,,,,,,,,1432000,,,,,,,,,,,,,,2429431,2472725,2519184,2568013,2618633,2670681
Channel Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102235,102940,103614,104267,104912,105559
Chile,3722598,3768846,3816561,3865863,3916875,3969721,4024523,4081406,4140494,4201905,4265756,4332156,4401207,4473001,4547615,4625112,4705534,4788901,4875203,4964398,5056404,5151095,5248293,5347758,5449185,5552190,5656303,5760959,5865486,5969096,6081931,6194334,6321806,6461332,6610525,6767613
China,472000000,473673000,475352000,477037000,478728000,480425000,482128000,483837000,485552000,487273000,489000000,492640000,496307000,500000000,502639000,505292000,507959000,510640000,513336000,516046000,518770000,521508000,524261000,527028000,529810000,532607000,535418000,538244000,541085000,543941000,550771433,566170868,578489714,589018891,598746873,608359685
Christmas Island,,,,,,,,,,,,,,,,,,,,,,,,500,,,,,,,,,,,,
Cocos Island,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colombia,6213000,6374000,6539000,6709000,6882000,7061000,7243000,7431000,7624000,7821000,7914000,8009000,8104000,8201000,8299000,8398000,8498000,8599000,8702000,8935000,9174000,9419000,9671000,9930000,10196000,10469000,10749000,11036000,11332000,11635000,11999600,12344434,12697334,13060599,13436142,13825474
Comoros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156334,160463,164338,168046,171660,175230
"Congo, Dem. Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12183661,12441551,12706358,12982427,13273008,13580254
"Congo, Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807726,824173,841524,859753,878851,898831
Cook Islands,,9500,,,,,10000,,,,,,,,,,12000,,,,,,,,,14000,,,,,15079,15410,15638,15841,16075,16373
Costa Rica,420000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966015,994255,1025278,1058424,1093226,1129406
Cote d'Ivoire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2630132,2708840,2793262,2882232,2975083,3071653
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3850295,3875666,3900723,3924560,3946581,3966497
Cuba,2997000,3083000,3170000,3257000,3345000,3432000,3519000,3606000,3693000,3742000,3837000,3910000,3984000,4060000,4137000,4221000,4289000,4357000,4428000,4497000,4566000,4635000,4704000,4779000,4849000,4932000,5039000,5152000,5268000,5386000,5919997,6049922,6177490,6300986,6419791,6534381
Cyprus,,311000,,,,,,,,,,348000,,,,,,,,,,,,,,,450000,,,,494014,500377,506628,513440,521199,529991
Czech Rep.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8876260,8957188,9036508,9112988,9185663,9253842
Czechoslovakia,12979000,13008000,13159000,13293000,13413000,13537000,13644000,13728000,13807000,13884000,13964000,14052000,14138000,14216000,14282000,14339000,14387000,14429000,14603000,14683000,14713000,14671000,14577000,14538000,14593000,14152000,12916000,12164000,12339000,12339000,12388568,12531868,12683320,12819669,12952054,13092570
Denmark,3242000,3285000,3322000,3356000,3389000,3425000,3452000,3475000,3497000,3518000,3542000,3569000,3603000,3633000,3666000,3695000,3722000,3749000,3777000,3805000,3832000,3863000,3903000,3949000,3998000,4045000,4101000,4146000,4190000,4230000,4268270,4308125,4344863,4378663,4409858,4438935
Djibouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62001,63464,65022,66649,68353,70178
Dominica,,37000,,,,,,,,,,,,,,,,,,,,,,,,,48000,,,,51101,51706,52298,52945,53690,54557
Dominican Rep.,879000,912000,946000,981000,1017000,1054000,1092000,1131000,1172000,1213000,1256000,1300000,1345000,1391000,1438000,1484000,1520000,1558000,1596000,1634000,1674000,1715000,1757000,1800000,1844000,1889000,1935000,1982000,2031000,2080000,2380116,2453032,2531372,2614665,2702503,2794531
East Germany,,,,,,,,,,,,,,,,,15614000,,,,,,,,,,,,,,18388000,,,,,
Ecuador,1790000,1805000,1820000,1835000,1850000,1865000,1881000,1896000,1912000,1928000,1944000,1995000,2050000,2095000,2140000,2196000,2249000,2298000,2355000,2412000,2466000,2541000,2575000,2641000,2712000,2781000,2853000,2936000,3017000,3104000,3387357,3475475,3566804,3661499,3759759,3861808
Egypt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21514023,22048587,22607727,23191489,23799589,24431420
El Salvador,1170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2199897,2236298,2278493,2325449,2376483,2431261
Equatorial Guinea,112000,,,,,,,,,,,,167000,,,,,,,,,,171000,,,,,,,,225536,230057,232759,234513,235994,237677
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1141300,1162455,1185426,1210063,1236248,1263899
Eritrea and Ethiopia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21577072,21931687,22299701,22681589,23077851,23489007
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100998,1113922,1126280,1138038,1149241,1160002
Ethiopia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18433866,18788330,19150885,19522300,19903919,20297664
Faeroe Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31504,31304,31249,31335,31551,31879
Falkland Islands (Malvinas),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2261,2247,2235,2224,2213,2202
Fiji,,157000,,,,,,,,,,,,,,,198000,,,,,,,,,,260000,,,,288993,296204,304808,314345,324471,334964
Finland,3133000,3170000,3210000,3243000,3272000,3304000,3339000,3368000,3396000,3424000,3449000,3476000,3503000,3526000,3549000,3576000,3601000,3626000,3656000,3686000,3698000,3702000,3708000,3721000,3735000,3758000,3806000,3859000,3912000,3963000,4009003,4049971,4095096,4142102,4189185,4235002
France,39000000,39240000,39420000,39880000,40310000,40610000,40870000,40940000,41050000,41230000,41610000,41860000,41860000,41890000,41950000,41940000,41910000,41930000,41960000,41900000,41000000,39600000,39400000,39000000,38900000,39700000,40290000,40680000,41110000,41480000,41831805,42037803,42328940,42672812,43045963,43433879
French Guiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25479,26225,26867,27444,27994,28547
French Polynesia,,,,,,,36000,,,,,40000,,,,,44000,,,,,,,,,,55000,,,,60696,62583,64335,66019,67690,69394
Gabon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469000,469553,470676,472159,473845,475629
Gambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271372,272968,277411,284608,294310,306119
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3527004,3584762,3646426,3710244,3774898,3839498
Germany,60894000,61573000,61900000,62307000,62697000,63166000,63630000,64023000,64393000,64739000,65084000,65423000,65716000,66027000,66409000,66871000,67349000,67831000,68558000,69286000,69835000,70244000,70834000,70411000,69865000,67000000,64678000,66094000,67295000,67991000,68376002,68713920,69086530,69483349,69897556,70325997
Ghana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4980879,5088932,5229464,5392178,5568967,5753908
Gibraltar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20497,20641,20769,20874,20955,21015
Greece,5700000,5837000,5890000,6010000,6000000,5958000,6042000,6127000,6205000,6275000,6351000,6440000,6516000,6591000,6688000,6793000,6886000,6973000,7061000,7156000,7280000,7362000,7339000,7297000,7284000,7322000,7418000,7529000,7749000,7856000,7566002,7646718,7725959,7805207,7885213,7965998
Greenland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22998,23449,23982,24635,25433,26383
Grenada,,66000,,,,,,,,,,,,,,,,,,,,,,,,,72000,,,,76676,76619,77122,78087,79414,81009
Guadeloupe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209999,213099,217331,222672,229031,236253
Guam,14000,,,,,,,,,,19000,,,,,,,,,,22000,,,,,,,,,,59650,60366,61068,61744,62400,63049
Guatemala,1692260,1710274,1728288,1746302,1764316,1782330,1800344,1819418,1838491,1857565,1876639,1917965,1970947,2023930,2055719,2098105,2140491,2193474,2235860,2278246,2331228,2384211,2437193,2479579,2532562,2585544,2649123,2723298,2797474,2882246,3146073,3239086,3333591,3429673,3527441,3627032
Guernsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45347,45537,45725,45898,46038,46161
Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3093652,3139830,3181059,3220178,3259387,3300253
Guinea-Bissau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518171,527433,537445,547552,557230,566087
Guyana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406562,423477,439117,454032,468658,483310
Haiti,2124000,2152000,2181000,2209000,2239000,2268000,2298000,2328000,2359000,2390000,2422000,2453000,2485000,2517000,2549000,2582000,2615000,2648000,2682000,2716000,2751000,2786000,2820000,2856000,2892000,2928000,2961000,2994000,3028000,3062000,3221277,3275552,3331968,3390630,3451618,3514984
Holy See,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905,887,884,889,897,905
Honduras,720000,740000,770000,800000,820000,850000,880000,890000,910000,930000,950000,970000,990000,1010000,1020000,1040000,1060000,1080000,1100000,1120000,1150000,1170000,1200000,1210000,1240000,1260000,1290000,1320000,1350000,1390000,1487235,1524916,1568190,1615241,1664744,1715862
"Hong Kong, China",648000,625000,638000,668000,696000,725000,710000,725000,753000,785000,821000,840000,901000,923000,944000,966000,988000,1282000,1479000,1750000,1786000,1639000,,,,,1550000,1750000,1800000,1857000,1973998,2036119,2133544,2249255,2370729,2489955
Hungary,7950000,8029000,8103000,8173000,8232000,8299000,8383000,8454000,8520000,8583000,8649000,8723000,8785000,8848000,8919000,8985000,9046000,9107000,9167000,9227000,9287000,9344000,9396000,9442000,9497000,9024000,9042000,9079000,9158000,9250000,9337723,9478369,9594893,9689536,9764807,9823485
Iceland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142998,145288,148044,151148,154496,158002
India,,,,,,,,,,275861000,,,,,,,,,,,,321565000,,,,,340857000,346000000,350000000,355000000,371856500,378201181,384822769,391724533,398908212,406374020
Indonesia,50864527,51474261,52092517,52720240,53355538,54001250,54655484,55320132,55993301,56677832,57371831,58223944,59079844,59945213,60827623,61723289,62634103,63563853,64505912,65465959,66441155,67521445,68618778,69413136,69650781,69430179,70187613,71147660,72229844,73522215,74837310,75978352,77258010,78674341,80223922,81901847
Iran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17414215,17772538,18153564,18557412,18984036,19433222
Iraq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5719192,5915805,6092562,6255685,6410642,6562134
Ireland,3103000,3096000,3002000,3014000,3005000,2985000,2971000,2957000,2944000,2937000,2927000,2933000,2949000,2962000,2971000,2971000,2967000,2948000,2937000,2934000,2958000,2993000,2963000,2946000,2944000,2952000,2957000,2974000,2985000,2981000,2913093,2920750,2923770,2921444,2913706,2901135
Isle of Man,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55253,55265,54907,54259,53400,52411
Israel,,,455836,,,,,,,,,588805,611936,649925,689309,744301,775728,797281,816723,860556,889866,915868,940120,971687,1005926,1043684,1084877,,,,1257970,1354111,1451533,1546309,1635879,1719060
Italy,37398000,37691000,38086000,38460000,38810000,39165000,39502000,39848000,40186000,40469000,40791000,41132000,41431000,41753000,42093000,42429000,42750000,43068000,43419000,43865000,44341000,44734000,45004000,45177000,45290000,45442000,45725000,46040000,46381000,46733000,46366767,46786118,47171699,47522671,47841004,48131479
Jamaica,855000,860000,879000,891000,900000,910000,930000,946000,966000,985000,1009000,1039000,1061000,1082000,1098000,1113000,1130000,1142000,1163000,1191000,1212000,1230000,1254000,1249000,1259000,1266000,1298000,1327000,1350000,1374000,1402896,1436715,1468075,1496181,1520687,1541708
Japan,55818000,56490000,57209000,57937000,58686000,59522000,60490000,61430000,62361000,63244000,64203000,65205000,66189000,67182000,68090000,69238000,70171000,71278000,71879000,72364000,72967000,74005000,75029000,76005000,77178000,76224000,77199000,78119000,80155000,81971000,82199470,83794117,85174302,86377203,87437837,88389061
Jersey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56824,57451,58085,58702,59285,59850
Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448861,503766,543439,576884,610705,649110
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6702996,6831158,7041605,7315507,7636765,7992002
Kenya,,2574000,,,,,,,,,,3041000,,,,,,,,,,,,,,,,,,5406000,6076757,6240179,6412384,6593131,6782310,6979952
Kiribati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26100,26632,27158,27706,28298,28943
"Korea, Dem. Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9736822,9559286,9458418,9438059,9497569,9631831
"Korea, Rep.",11804000,12040000,12281000,12526000,12777000,13005000,13179000,13356000,13535000,13716000,13900000,14117000,14338000,14562000,14789000,15020000,15139000,15260000,15381000,15504000,15627000,15859000,16094000,16332000,16574000,16881440,18249518,18736637,18869487,19040026,19211386,19304677,19566709,19978822,20520266,21168216
"Korea, United",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30316911,30038599,29813059,29640337,29830641,30391261
Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199357,1214370,1226147,1242332,1259363,1277061
Kuwait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152251,164017,174287,182833,189856,195987
Kyrgyzstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1740000,1763226,1791952,1825123,1862068,1902499
